2.82995	0.463737 0.170396 0.493828	0.6 0.3 0.4	 0.0644367  0.0616774 -0.0446596	0.0997531
2.83095	0.463802 0.170457 0.493784	0.6 0.3 0.4	 0.0644368  0.0616773 -0.0446596	0.099753
2.83195	0.463866 0.170519 0.493739	0.6 0.3 0.4	 0.0644368  0.0616772 -0.0446599	0.0997531
2.83295	 0.46393 0.170581 0.493695	0.6 0.3 0.4	 0.0644371  0.0616766 -0.0446593	0.0997526
2.83395	0.463995 0.170642  0.49365	0.6 0.3 0.4	 0.0644371  0.0616769 -0.0446592	0.0997528
2.83495	 0.46406 0.170704 0.493605	0.6 0.3 0.4	 0.0644372  0.0616766 -0.0446595	0.0997529
2.83595	0.464124 0.170766  0.49356	0.6 0.3 0.4	 0.0644372  0.0616766 -0.0446594	0.0997528
2.83695	0.464188 0.170827 0.493516	0.6 0.3 0.4	 0.0644377  0.0616759 -0.0446593	0.0997526
2.83795	0.464253 0.170889 0.493471	0.6 0.3 0.4	 0.0644376  0.0616758 -0.0446587	0.0997523
2.83895	0.464317 0.170951 0.493427	0.6 0.3 0.4	 0.0644377  0.0616761 -0.0446586	0.0997525
2.83995	0.464382 0.171012 0.493382	0.6 0.3 0.4	0.0644379 0.0616754 -0.044659	0.0997523
2.84095	0.464446 0.171074 0.493337	0.6 0.3 0.4	 0.0644381  0.0616753 -0.0446589	0.0997523
2.84195	0.464511 0.171136 0.493293	0.6 0.3 0.4	 0.0644379  0.0616756 -0.0446583	0.0997521
2.84295	0.464575 0.171198 0.493248	0.6 0.3 0.4	  0.064438  0.0616754 -0.0446582	0.099752
2.84395	0.464639 0.171259 0.493203	0.6 0.3 0.4	 0.0644381  0.0616753 -0.0446585	0.0997522
2.84495	0.464704 0.171321 0.493158	0.6 0.3 0.4	 0.0644382  0.0616751 -0.0446585	0.0997521
2.84595	0.464768 0.171382 0.493114	0.6 0.3 0.4	 0.0644383  0.0616749 -0.0446579	0.0997518
2.84695	0.464833 0.171445 0.493069	0.6 0.3 0.4	 0.0644384  0.0616749 -0.0446578	0.0997517
2.84795	0.464897 0.171506 0.493025	0.6 0.3 0.4	 0.0644387  0.0616746 -0.0446576	0.0997517
2.84895	0.464962 0.171568  0.49298	0.6 0.3 0.4	0.0644386 0.0616744 -0.044658	0.0997517
2.84995	0.465026 0.171629 0.492935	0.6 0.3 0.4	 0.0644388  0.0616743 -0.0446579	0.0997517
2.85095	 0.46509 0.171691 0.492891	0.6 0.3 0.4	 0.0644388  0.0616741 -0.0446573	0.0997514
2.85195	0.465155 0.171752 0.492846	0.6 0.3 0.4	  0.064439  0.0616739 -0.0446573	0.0997513
2.85295	0.465219 0.171814 0.492801	0.6 0.3 0.4	 0.0644392  0.0616739 -0.0446571	0.0997514
2.85395	0.465284 0.171876 0.492757	0.6 0.3 0.4	  0.064439  0.0616741 -0.0446575	0.0997516
2.85495	0.465348 0.171937 0.492712	0.6 0.3 0.4	 0.0644394  0.0616734 -0.0446574	0.0997513
2.85595	0.465413 0.171999 0.492667	0.6 0.3 0.4	 0.0644394  0.0616732 -0.0446569	0.099751
2.85695	0.465477 0.172061 0.492622	0.6 0.3 0.4	 0.0644396   0.061673 -0.0446568	0.0997509
2.85795	0.465542 0.172122 0.492578	0.6 0.3 0.4	 0.0644397  0.0616729 -0.0446567	0.0997509
2.85895	0.465606 0.172184 0.492533	0.6 0.3 0.4	   0.06444  0.0616727 -0.0446566	0.0997509
2.85995	 0.46567 0.172246 0.492489	0.6 0.3 0.4	 0.0644398   0.061673 -0.0446569	0.0997511
2.86095	0.465735 0.172307 0.492444	0.6 0.3 0.4	 0.0644398  0.0616728 -0.0446564	0.0997508
2.86195	  0.4658 0.172369   0.4924	0.6 0.3 0.4	 0.0644402  0.0616721 -0.0446563	0.0997506
2.86295	0.465864 0.172431 0.492355	0.6 0.3 0.4	 0.0644401  0.0616726 -0.0446562	0.0997507
2.86395	0.465928 0.172493  0.49231	0.6 0.3 0.4	 0.0644402  0.0616724 -0.0446562	0.0997507
2.86495	0.465993 0.172555 0.492266	0.6 0.3 0.4	0.0644404 0.0616722 -0.044656	0.0997506
2.86595	0.466057 0.172616 0.492221	0.6 0.3 0.4	0.0644409 0.0616715 -0.044656	0.0997505
2.86695	0.466121 0.172678 0.492176	0.6 0.3 0.4	 0.0644407  0.0616718 -0.0446554	0.0997503
2.86795	0.466186 0.172739 0.492132	0.6 0.3 0.4	 0.0644407  0.0616716 -0.0446558	0.0997503
2.86895	0.466251 0.172801 0.492087	0.6 0.3 0.4	 0.0644408  0.0616713 -0.0446557	0.0997502
2.86995	0.466315 0.172863 0.492042	0.6 0.3 0.4	 0.0644409  0.0616712 -0.0446557	0.0997502
2.87095	0.466379 0.172925 0.491998	0.6 0.3 0.4	 0.0644412  0.0616711 -0.0446555	0.0997502
2.87195	0.466444 0.172986 0.491953	0.6 0.3 0.4	 0.0644412  0.0616714 -0.0446555	0.0997504
2.87295	0.466508 0.173048 0.491908	0.6 0.3 0.4	0.0644413 0.0616707 -0.044655	0.0997498
2.87395	0.466573 0.173109 0.491863	0.6 0.3 0.4	 0.0644414  0.0616706 -0.0446549	0.0997498
2.87495	0.466637 0.173171 0.491819	0.6 0.3 0.4	 0.0644416  0.0616704 -0.0446548	0.0997497
2.87595	0.466702 0.173233 0.491774	0.6 0.3 0.4	 0.0644417  0.0616701 -0.0446548	0.0997496
2.87695	0.466766 0.173295  0.49173	0.6 0.3 0.4	  0.064442    0.06167 -0.0446547	0.0997497
2.87795	0.466831 0.173356 0.491685	0.6 0.3 0.4	  0.064442  0.0616702 -0.0446547	0.0997498
2.87895	0.466895 0.173418  0.49164	0.6 0.3 0.4	 0.0644418    0.06167 -0.0446545	0.0997495
2.87995	0.466959 0.173479 0.491596	0.6 0.3 0.4	  0.064442  0.0616698 -0.0446544	0.0997495
2.88095	0.467024 0.173541 0.491551	0.6 0.3 0.4	  0.064442  0.0616697 -0.0446544	0.0997494
2.88195	0.467088 0.173603 0.491506	0.6 0.3 0.4	 0.0644422  0.0616695 -0.0446544	0.0997494
2.88295	0.467152 0.173664 0.491462	0.6 0.3 0.4	 0.0644424  0.0616693 -0.0446543	0.0997494
2.88395	0.467217 0.173726 0.491417	0.6 0.3 0.4	 0.0644425  0.0616692 -0.0446542	0.0997493
2.88495	0.467281 0.173788 0.491372	0.6 0.3 0.4	 0.0644427   0.061669 -0.0446542	0.0997493
2.88595	0.467346 0.173849 0.491328	0.6 0.3 0.4	 0.0644427  0.0616688 -0.0446537	0.099749
2.88695	0.467411 0.173911 0.491283	0.6 0.3 0.4	 0.0644428  0.0616686 -0.0446536	0.0997488
2.88795	0.467475 0.173973 0.491238	0.6 0.3 0.4	 0.0644431  0.0616684 -0.0446535	0.0997489
2.88895	0.467539 0.174035 0.491194	0.6 0.3 0.4	 0.0644431  0.0616683 -0.0446535	0.0997488
2.88995	0.467603 0.174096 0.491149	0.6 0.3 0.4	 0.0644434  0.0616681 -0.0446534	0.0997489
2.89095	0.467668 0.174158 0.491105	0.6 0.3 0.4	 0.0644434  0.0616684 -0.0446534	0.099749
2.89195	0.467733 0.174219  0.49106	0.6 0.3 0.4	 0.0644434  0.0616681 -0.0446534	0.0997488
2.89295	0.467797 0.174281 0.491015	0.6 0.3 0.4	 0.0644434  0.0616679 -0.0446529	0.0997485
2.89395	0.467861 0.174343 0.490971	0.6 0.3 0.4	 0.0644436  0.0616678 -0.0446528	0.0997485
2.89495	0.467926 0.174405 0.490926	0.6 0.3 0.4	 0.0644437  0.0616677 -0.0446528	0.0997485
2.89595	 0.46799 0.174466 0.490881	0.6 0.3 0.4	 0.0644439  0.0616673 -0.0446527	0.0997484
2.89695	0.468055 0.174528 0.490837	0.6 0.3 0.4	  0.064444  0.0616672 -0.0446527	0.0997484
2.89795	0.468119  0.17459 0.490792	0.6 0.3 0.4	  0.064444  0.0616675 -0.0446527	0.0997485
2.89895	0.468184 0.174651 0.490747	0.6 0.3 0.4	 0.0644444  0.0616668 -0.0446527	0.0997483
2.89995	0.468248 0.174712 0.490702	0.6 0.3 0.4	 0.0644445  0.0616666 -0.0446526	0.0997483
2.90095	0.468313 0.174774 0.490658	0.6 0.3 0.4	 0.0644445  0.0616665 -0.0446521	0.099748
2.90195	0.468377 0.174836 0.490613	0.6 0.3 0.4	 0.0644448  0.0616664 -0.0446516	0.0997479
2.90295	0.468442 0.174898 0.490569	0.6 0.3 0.4	 0.0644448  0.0616661 -0.0446516	0.0997478
2.90395	0.468506 0.174959 0.490524	0.6 0.3 0.4	 0.0644449  0.0616664 -0.0446516	0.0997479
2.90495	 0.46857 0.175021 0.490479	0.6 0.3 0.4	 0.0644449  0.0616663 -0.0446516	0.0997479
2.90595	0.468635 0.175083 0.490435	0.6 0.3 0.4	 0.0644452   0.061666 -0.0446516	0.0997479
2.90695	0.468699 0.175145  0.49039	0.6 0.3 0.4	 0.0644453  0.0616659 -0.0446515	0.0997479
2.90795	0.468764 0.175206 0.490345	0.6 0.3 0.4	 0.0644455  0.0616656 -0.0446515	0.0997478
2.90895	0.468828 0.175268   0.4903	0.6 0.3 0.4	 0.0644455  0.0616655 -0.0446516	0.0997478
2.90995	0.468893 0.175329 0.490256	0.6 0.3 0.4	0.0644455 0.0616654 -0.044651	0.0997474
2.91095	0.468957 0.175391 0.490212	0.6 0.3 0.4	0.0644457 0.0616651 -0.044651	0.0997474
2.91195	0.469022 0.175452 0.490166	0.6 0.3 0.4	0.0644459  0.061665 -0.044651	0.0997475
2.91295	0.469086 0.175514 0.490122	0.6 0.3 0.4	0.0644459 0.0616647 -0.044651	0.0997473
2.91395	 0.46915 0.175576 0.490077	0.6 0.3 0.4	  0.064446  0.0616651 -0.0446506	0.0997474
2.91495	0.469215 0.175638 0.490033	0.6 0.3 0.4	 0.0644464  0.0616644 -0.0446506	0.0997472
2.91595	0.469279 0.175699 0.489988	0.6 0.3 0.4	 0.0644466  0.0616642 -0.0446506	0.0997473
2.91695	0.469344 0.175761 0.489943	0.6 0.3 0.4	 0.0644465  0.0616644 -0.0446506	0.0997473
2.91795	0.469408 0.175823 0.489899	0.6 0.3 0.4	 0.0644465  0.0616644 -0.0446506	0.0997473
2.91895	0.469473 0.175884 0.489854	0.6 0.3 0.4	 0.0644466  0.0616641 -0.0446501	0.099747
2.91995	0.469537 0.175946 0.489809	0.6 0.3 0.4	 0.0644466   0.061664 -0.0446502	0.0997469
2.92095	0.469601 0.176008 0.489765	0.6 0.3 0.4	 0.0644469  0.0616638 -0.0446497	0.0997468
2.92195	0.469666 0.176069  0.48972	0.6 0.3 0.4	  0.064447  0.0616636 -0.0446498	0.0997468
2.92295	0.469731 0.176131 0.489676	0.6 0.3 0.4	 0.0644472  0.0616634 -0.0446498	0.0997468
2.92395	0.469795 0.176193 0.489631	0.6 0.3 0.4	 0.0644474  0.0616633 -0.0446498	0.0997468
2.92495	0.469859 0.176255 0.489586	0.6 0.3 0.4	 0.0644474  0.0616631 -0.0446498	0.0997467
2.92595	0.469924 0.176316 0.489542	0.6 0.3 0.4	 0.0644477  0.0616628 -0.0446494	0.0997466
2.92695	0.469988 0.176378 0.489497	0.6 0.3 0.4	 0.0644477  0.0616628 -0.0446494	0.0997466
2.92795	0.470053 0.176439 0.489453	0.6 0.3 0.4	  0.064448  0.0616625 -0.0446494	0.0997466
2.92895	0.470117 0.176501 0.489408	0.6 0.3 0.4	 0.0644478  0.0616629 -0.0446495	0.0997467
2.92995	0.470182 0.176563 0.489363	0.6 0.3 0.4	 0.0644493  0.0616622 -0.0446493	0.0997472
2.93095	0.470246 0.176625 0.489318	0.6 0.3 0.4	 0.0644493   0.061662 -0.0446493	0.099747
2.93195	 0.47031 0.176686 0.489274	0.6 0.3 0.4	 0.0644493  0.0616623 -0.0446485	0.0997469
2.93295	0.470375 0.176748 0.489229	0.6 0.3 0.4	 0.0644495  0.0616617 -0.0446486	0.0997467
2.93395	0.470439 0.176809 0.489184	0.6 0.3 0.4	 0.0644497  0.0616614 -0.0446486	0.0997467
2.93495	0.470504 0.176871  0.48914	0.6 0.3 0.4	 0.0644495  0.0616618 -0.0446486	0.0997468
2.93595	0.470568 0.176933 0.489095	0.6 0.3 0.4	 0.0644498  0.0616616 -0.0446487	0.0997468
2.93695	0.470633 0.176994 0.489051	0.6 0.3 0.4	 0.0644498  0.0616614 -0.0446487	0.0997467
2.93795	0.470697 0.177056 0.489005	0.6 0.3 0.4	 0.0644501  0.0616608 -0.0446484	0.0997465
2.93895	0.470762 0.177118 0.488961	0.6 0.3 0.4	 0.0644502  0.0616607 -0.0446479	0.0997462
2.93995	0.470826 0.177179 0.488917	0.6 0.3 0.4	0.0644501 0.0616609 -0.044648	0.0997463
2.94095	0.470891 0.177241 0.488871	0.6 0.3 0.4	 0.0644505  0.0616603 -0.0446477	0.0997461
2.94195	0.470955 0.177303 0.488827	0.6 0.3 0.4	 0.0644506  0.0616602 -0.0446477	0.0997461
2.94295	0.471019 0.177364 0.488783	0.6 0.3 0.4	 0.0644505  0.0616604 -0.0446478	0.0997462
2.94395	0.471084 0.177426 0.488738	0.6 0.3 0.4	 0.0644507  0.0616604 -0.0446478	0.0997463
2.94495	0.471148 0.177488 0.488693	0.6 0.3 0.4	 0.0644509  0.0616602 -0.0446475	0.0997462
2.94595	0.471213  0.17755 0.488649	0.6 0.3 0.4	 0.0644509    0.06166 -0.0446476	0.0997461
2.94695	0.471277 0.177611 0.488604	0.6 0.3 0.4	 0.0644511  0.0616593 -0.0446472	0.0997456
2.94795	0.471342 0.177672 0.488559	0.6 0.3 0.4	 0.0644512  0.0616598 -0.0446468	0.0997458
2.94895	0.471406 0.177734 0.488515	0.6 0.3 0.4	 0.0644514  0.0616591 -0.0446469	0.0997456
2.94995	0.471471 0.177796  0.48847	0.6 0.3 0.4	0.0644513 0.0616594 -0.044647	0.0997457
2.95095	0.471535 0.177858 0.488425	0.6 0.3 0.4	 0.0644515  0.0616592 -0.0446467	0.0997456
2.95195	  0.4716 0.177919  0.48838	0.6 0.3 0.4	 0.0644517  0.0616591 -0.0446468	0.0997457
2.95295	0.471664 0.177981 0.488336	0.6 0.3 0.4	 0.0644518  0.0616589 -0.0446468	0.0997457
2.95395	0.471728 0.178043 0.488291	0.6 0.3 0.4	  0.064452  0.0616588 -0.0446465	0.0997455
2.95495	0.471793 0.178104 0.488247	0.6 0.3 0.4	 0.0644521  0.0616586 -0.0446467	0.0997455
2.95595	0.471857 0.178166 0.488202	0.6 0.3 0.4	 0.0644521  0.0616579 -0.0446463	0.099745
2.95695	0.471922 0.178228 0.488157	0.6 0.3 0.4	0.0644521 0.0616583 -0.044646	0.0997451
2.95795	0.471986 0.178289 0.488113	0.6 0.3 0.4	 0.0644521  0.0616582 -0.0446461	0.0997451
2.95895	0.472051 0.178351 0.488068	0.6 0.3 0.4	 0.0644524  0.0616581 -0.0446462	0.0997452
2.95995	0.472115 0.178412 0.488023	0.6 0.3 0.4	 0.0644526  0.0616579 -0.0446459	0.0997451
2.96095	 0.47218 0.178474 0.487979	0.6 0.3 0.4	0.0644527 0.0616577 -0.044646	0.0997451
2.96195	0.472244 0.178536 0.487934	0.6 0.3 0.4	 0.0644529  0.0616576 -0.0446457	0.099745
2.96295	0.472308 0.178597 0.487889	0.6 0.3 0.4	  0.064453  0.0616574 -0.0446459	0.099745
2.96395	0.472373 0.178659 0.487845	0.6 0.3 0.4	  0.064453  0.0616574 -0.0446451	0.0997447
2.96495	0.472437 0.178721   0.4878	0.6 0.3 0.4	 0.0644531  0.0616572 -0.0446452	0.0997447
2.96595	0.472502 0.178782 0.487756	0.6 0.3 0.4	 0.0644532  0.0616571 -0.0446453	0.0997447
2.96695	0.472566 0.178844 0.487711	0.6 0.3 0.4	0.0644536 0.0616564 -0.044645	0.0997445
2.96795	0.472631 0.178906 0.487666	0.6 0.3 0.4	 0.0644534  0.0616568 -0.0446452	0.0997447
2.96895	0.472695 0.178967 0.487622	0.6 0.3 0.4	 0.0644537  0.0616566 -0.0446449	0.0997446
2.96995	 0.47276 0.179029 0.487577	0.6 0.3 0.4	 0.0644538  0.0616565 -0.0446451	0.0997446
2.97095	0.472824 0.179091 0.487532	0.6 0.3 0.4	 0.0644541  0.0616559 -0.0446448	0.0997444
2.97195	0.472888 0.179153 0.487488	0.6 0.3 0.4	  0.064454  0.0616562 -0.0446449	0.0997446
2.97295	0.472953 0.179214 0.487443	0.6 0.3 0.4	 0.0644542  0.0616562 -0.0446447	0.0997445
2.97395	0.473018 0.179275 0.487399	0.6 0.3 0.4	 0.0644546  0.0616554 -0.0446449	0.0997444
2.97495	0.473082 0.179337 0.487354	0.6 0.3 0.4	 0.0644546  0.0616554 -0.0446441	0.0997441
2.97595	0.473146 0.179399 0.487309	0.6 0.3 0.4	 0.0644545  0.0616557 -0.0446439	0.0997441
2.97695	0.473211  0.17946 0.487265	0.6 0.3 0.4	0.0644546 0.0616555 -0.044644	0.0997441
2.97795	0.473275 0.179523  0.48722	0.6 0.3 0.4	 0.0644547  0.0616555 -0.0446438	0.0997441
2.97895	 0.47334 0.179584 0.487176	0.6 0.3 0.4	  0.064455   0.061655 -0.0446439	0.099744
2.97995	0.473404 0.179646 0.487131	0.6 0.3 0.4	 0.0644552  0.0616549 -0.0446437	0.099744
2.98095	0.473469 0.179707 0.487086	0.6 0.3 0.4	 0.0644552  0.0616551 -0.0446435	0.099744
2.98195	0.473533 0.179769 0.487041	0.6 0.3 0.4	 0.0644553  0.0616547 -0.0446436	0.0997439
2.98295	0.473597 0.179831 0.486997	0.6 0.3 0.4	 0.0644556  0.0616546 -0.0446434	0.0997439
2.98395	0.473662 0.179892 0.486952	0.6 0.3 0.4	 0.0644557  0.0616543 -0.0446433	0.0997438
2.98495	0.473727 0.179954 0.486907	0.6 0.3 0.4	 0.0644558  0.0616542 -0.0446435	0.0997438
2.98595	0.473791 0.180015 0.486863	0.6 0.3 0.4	 0.0644561  0.0616541 -0.0446433	0.0997439
2.98695	0.473855 0.180077 0.486818	0.6 0.3 0.4	0.0644561 0.0616541 -0.044643	0.0997437
2.98795	 0.47392 0.180139 0.486774	0.6 0.3 0.4	 0.0644564  0.0616534 -0.0446432	0.0997436
2.98895	0.473984 0.180201 0.486729	0.6 0.3 0.4	0.0644564 0.0616539 -0.044643	0.0997438
2.98995	0.474048 0.180262 0.486684	0.6 0.3 0.4	 0.0644565  0.0616533 -0.0446423	0.0997432
2.99095	0.474113 0.180324  0.48664	0.6 0.3 0.4	 0.0644565  0.0616537 -0.0446425	0.0997435
2.99195	0.474178 0.180385 0.486595	0.6 0.3 0.4	 0.0644566  0.0616535 -0.0446424	0.0997434
2.99295	0.474242 0.180447 0.486551	0.6 0.3 0.4	  0.064457   0.061653 -0.0446422	0.0997433
2.99395	0.474307 0.180509 0.486506	0.6 0.3 0.4	 0.064457  0.061653 -0.044642	0.0997432
2.99495	0.474371 0.180571 0.486461	0.6 0.3 0.4	 0.0644572  0.0616524 -0.0446423	0.0997431
2.99595	0.474436 0.180632 0.486416	0.6 0.3 0.4	 0.0644572  0.0616528 -0.0446421	0.0997432
2.99695	  0.4745 0.180694 0.486372	0.6 0.3 0.4	 0.0644574  0.0616527 -0.0446419	0.0997433
2.99795	0.474564 0.180755 0.486327	0.6 0.3 0.4	 0.0644577  0.0616522 -0.0446417	0.099743
2.99895	0.474629 0.180817 0.486283	0.6 0.3 0.4	 0.0644577  0.0616526 -0.0446416	0.0997432
2.99995	0.474693 0.180879 0.486238	0.6 0.3 0.4	 0.0644577  0.0616524 -0.0446419	0.0997432
3.00095	0.474758  0.18094 0.486193	0.6 0.3 0.4	  0.064458  0.0616519 -0.0446417	0.099743
3.00195	0.474822 0.181002 0.486149	0.6 0.3 0.4	 0.0644583  0.0616518 -0.0446415	0.0997431
3.00295	0.474887 0.181063 0.486104	0.6 0.3 0.4	 0.0644583  0.0616517 -0.0446414	0.099743
3.00395	0.474951 0.181125 0.486059	0.6 0.3 0.4	 0.0644584  0.0616517 -0.0446413	0.099743
3.00495	0.475016 0.181187 0.486015	0.6 0.3 0.4	 0.0644587  0.0616516 -0.0446412	0.0997431
3.00595	 0.47508 0.181249  0.48597	0.6 0.3 0.4	0.0644589 0.0616512 -0.044641	0.0997429
3.00695	0.475144  0.18131 0.485925	0.6 0.3 0.4	 0.0644589   0.061651 -0.0446413	0.0997429
3.00795	0.475209 0.181372 0.485881	0.6 0.3 0.4	  0.064459  0.0616509 -0.0446412	0.0997428
3.00895	0.475273 0.181434 0.485836	0.6 0.3 0.4	 0.0644592  0.0616509 -0.0446411	0.0997429
3.00995	0.475338 0.181495 0.485791	0.6 0.3 0.4	0.0644593 0.0616509 -0.044641	0.0997429
3.01095	0.475402 0.181557 0.485747	0.6 0.3 0.4	 0.0644595  0.0616503 -0.0446404	0.0997424
3.01195	0.475467 0.181619 0.485702	0.6 0.3 0.4	 0.0644595  0.0616503 -0.0446403	0.0997424
3.01295	0.475531  0.18168 0.485658	0.6 0.3 0.4	 0.0644596  0.0616503 -0.0446402	0.0997424
3.01395	0.475596 0.181742 0.485613	0.6 0.3 0.4	  0.06446 0.0616503  -0.04464	0.0997425
3.01495	 0.47566 0.181803 0.485568	0.6 0.3 0.4	0.0644603 0.0616496  -0.04464	0.0997423
3.01595	0.475725 0.181865 0.485523	0.6 0.3 0.4	 0.0644601  0.0616501 -0.0446399	0.0997425
3.01695	0.475789 0.181927 0.485479	0.6 0.3 0.4	 0.0644603    0.06165 -0.0446398	0.0997425
3.01795	0.475854 0.181988 0.485434	0.6 0.3 0.4	 0.0644605  0.0616496 -0.0446397	0.0997423
3.01895	0.475918  0.18205 0.485389	0.6 0.3 0.4	 0.0644607  0.0616491 -0.0446397	0.0997422
3.01995	0.475982 0.182112 0.485345	0.6 0.3 0.4	 0.0644607  0.0616496 -0.0446396	0.0997424
3.02095	0.476047 0.182174   0.4853	0.6 0.3 0.4	 0.0644608  0.0616494 -0.0446396	0.0997423
3.02195	0.476111 0.182235 0.485256	0.6 0.3 0.4	 0.0644611   0.061649 -0.0446395	0.0997422
3.02295	0.476176 0.182297 0.485211	0.6 0.3 0.4	 0.0644613  0.0616489 -0.0446394	0.0997423
3.02395	 0.47624 0.182358 0.485166	0.6 0.3 0.4	 0.0644615  0.0616484 -0.0446394	0.0997421
3.02495	0.476305  0.18242 0.485122	0.6 0.3 0.4	 0.0644616  0.0616485 -0.0446393	0.0997422
3.02595	0.476369 0.182482 0.485077	0.6 0.3 0.4	 0.0644616  0.0616484 -0.0446388	0.0997419
3.02695	0.476434 0.182543 0.485033	0.6 0.3 0.4	 0.0644618  0.0616483 -0.0446388	0.099742
3.02795	0.476498 0.182605 0.484987	0.6 0.3 0.4	 0.0644618  0.0616484 -0.0446388	0.099742
3.02895	0.476563 0.182667 0.484943	0.6 0.3 0.4	 0.0644619  0.0616479 -0.0446388	0.0997418
3.02995	0.476627 0.182728 0.484899	0.6 0.3 0.4	 0.0644622   0.061648 -0.0446383	0.0997418
3.03095	0.476691  0.18279 0.484854	0.6 0.3 0.4	 0.0644624   0.061648 -0.0446382	0.0997419
3.03195	0.476756 0.182851 0.484809	0.6 0.3 0.4	 0.0644627  0.0616474 -0.0446383	0.0997417
3.03295	 0.47682 0.182913 0.484765	0.6 0.3 0.4	 0.0644628  0.0616474 -0.0446382	0.0997418
3.03395	0.476885 0.182974  0.48472	0.6 0.3 0.4	 0.0644628  0.0616474 -0.0446383	0.0997418
3.03495	 0.47695 0.183036 0.484676	0.6 0.3 0.4	 0.0644629  0.0616474 -0.0446383	0.0997419
3.03595	0.477014 0.183098 0.484631	0.6 0.3 0.4	 0.0644633  0.0616471 -0.0446378	0.0997417
3.03695	0.477078  0.18316 0.484586	0.6 0.3 0.4	 0.0644633   0.061647 -0.0446379	0.0997417
3.03795	0.477143 0.183221 0.484541	0.6 0.3 0.4	 0.0644636  0.0616465 -0.0446379	0.0997416
3.03895	0.477207 0.183283 0.484497	0.6 0.3 0.4	 0.0644637  0.0616465 -0.0446379	0.0997417
3.03995	0.477272 0.183345 0.484452	0.6 0.3 0.4	 0.0644639  0.0616462 -0.0446376	0.0997415
3.04095	0.477336 0.183406 0.484408	0.6 0.3 0.4	 0.0644641  0.0616462 -0.0446376	0.0997416
3.04195	  0.4774 0.183468 0.484363	0.6 0.3 0.4	 0.0644642  0.0616462 -0.0446376	0.0997417
3.04295	0.477465  0.18353 0.484318	0.6 0.3 0.4	 0.0644644  0.0616462 -0.0446373	0.0997417
3.04395	 0.47753 0.183591 0.484274	0.6 0.3 0.4	 0.0644645  0.0616458 -0.0446368	0.0997413
3.04495	0.477594 0.183653 0.484229	0.6 0.3 0.4	 0.0644645  0.0616458 -0.0446369	0.0997413
3.04595	0.477659 0.183714 0.484184	0.6 0.3 0.4	 0.0644648  0.0616454 -0.0446369	0.0997413
3.04695	0.477723 0.183776  0.48414	0.6 0.3 0.4	  0.064465  0.0616454 -0.0446366	0.0997412
3.04795	0.477788 0.183838 0.484095	0.6 0.3 0.4	 0.0644649  0.0616455 -0.0446367	0.0997413
3.04895	0.477852 0.183899 0.484051	0.6 0.3 0.4	 0.0644652  0.0616456 -0.0446364	0.0997414
3.04995	0.477916 0.183961 0.484006	0.6 0.3 0.4	 0.0644653  0.0616452 -0.0446365	0.0997413
3.05095	0.477981 0.184023 0.483961	0.6 0.3 0.4	 0.0644654  0.0616452 -0.0446366	0.0997414
3.05195	0.478045 0.184085 0.483916	0.6 0.3 0.4	 0.0644655  0.0616453 -0.0446362	0.0997414
3.05295	 0.47811 0.184146 0.483872	0.6 0.3 0.4	 0.0644657  0.0616449 -0.0446363	0.0997413
3.05395	0.478174 0.184208 0.483827	0.6 0.3 0.4	0.0644662 0.0616445 -0.044636	0.0997412
3.05495	0.478239 0.184269 0.483783	0.6 0.3 0.4	 0.0644664   0.061644 -0.0446361	0.0997411
3.05595	0.478303 0.184331 0.483738	0.6 0.3 0.4	 0.0644664   0.061644 -0.0446363	0.0997412
3.05695	0.478368 0.184393 0.483693	0.6 0.3 0.4	0.0644665 0.0616442 -0.044636	0.0997412
3.05795	0.478432 0.184454 0.483649	0.6 0.3 0.4	 0.0644669  0.0616438 -0.0446361	0.0997412
3.05895	0.478497 0.184516 0.483604	0.6 0.3 0.4	 0.0644669   0.061644 -0.0446358	0.0997412
3.05995	0.478561 0.184577 0.483559	0.6 0.3 0.4	 0.0644673  0.0616435 -0.0446356	0.0997411
3.06095	0.478626 0.184639 0.483515	0.6 0.3 0.4	 0.0644671  0.0616436 -0.0446352	0.0997409
3.06195	 0.47869 0.184701  0.48347	0.6 0.3 0.4	0.0644671 0.0616437 -0.044635	0.0997409
3.06295	0.478754 0.184763 0.483426	0.6 0.3 0.4	 0.0644674  0.0616433 -0.0446351	0.0997409
3.06395	0.478819 0.184824 0.483381	0.6 0.3 0.4	 0.0644675  0.0616435 -0.0446348	0.0997409
3.06495	0.478883 0.184886 0.483336	0.6 0.3 0.4	 0.0644677   0.061643 -0.0446351	0.0997408
3.06595	0.478948 0.184948 0.483292	0.6 0.3 0.4	 0.0644678  0.0616432 -0.0446348	0.0997409
3.06695	0.479012 0.185009 0.483247	0.6 0.3 0.4	 0.0644681  0.0616429 -0.0446346	0.0997408
3.06795	0.479077 0.185071 0.483202	0.6 0.3 0.4	 0.0644681   0.061643 -0.0446348	0.0997409
3.06895	0.479141 0.185133 0.483158	0.6 0.3 0.4	 0.0644684  0.0616427 -0.0446346	0.0997409
3.06995	0.479206 0.185194 0.483113	0.6 0.3 0.4	 0.0644688  0.0616422 -0.0446344	0.0997407
3.07095	 0.47927 0.185256 0.483069	0.6 0.3 0.4	 0.0644688  0.0616423 -0.0446346	0.0997409
